P1,P2,P3,P4,P5,P6
1.0276,0.073,0.6772,0.2083,1.5418,0.0509
0.9514,0.0669,0.6962,0.1678,1.4188,0.0544
0.9223,0.0759,0.6194,0.1679,1.2329,0.0446
0.8683,0.0819,0.6001,0.1846,1.455,0.0456
1.046,0.0862,0.6452,0.1459,1.6088,0.0463
0.8445,0.0714,0.6158,0.1102,1.6638,0.0535
0.9309,0.0542,0.6304,0.2497,1.6473,0.0648
0.9083,0.0877,0.6158,0.1152,1.5335,0.062
0.876,0.0678,0.6095,0.242,1.6154,0.0469
1.0895,0.0515,0.6786,0.1631,1.4452,0.0527
0.9057,0.0743,0.6256,0.1141,1.2074,0.0747
1.0211,0.0539,0.6253,0.1564,1.6078,0.0627
0.9864,0.0598,0.6578,0.1956,1.2787,0.0561
1.0991,0.0654,0.6449,0.2086,1.3915,0.0794
0.9967,0.0634,0.6473,0.1684,1.6783,0.0729
0.9147,0.0777,0.7061,0.1917,1.4886,0.0565
0.8288,0.0827,0.6288,0.2664,1.5039,0.0713
1.0038,0.0657,0.672,0.1682,1.7062,0.0466
0.9314,0.0585,0.633,0.223,1.2105,0.0406
1.0549,0.0724,0.6465,0.1411,1.754,0.0611
0.8614,0.0668,0.6147,0.1099,1.7475,0.0428
0.9806,0.0869,0.6929,0.1509,1.5131,0.0652
0.8372,0.067,0.6863,0.1315,1.4616,0.0678
0.8275,0.0713,0.6671,0.2431,1.7701,0.0714
0.8361,0.0594,0.7163,0.2052,1.7258,0.062
1.0706,0.0647,0.6328,0.1331,1.6811,0.0575
0.9988,0.0567,0.6846,0.1393,1.7314,0.0659
0.8217,0.0836,0.6442,0.2373,1.5758,0.0792
0.9569,0.0742,0.6496,0.1083,1.2372,0.0478
0.8917,0.0741,0.613,0.1447,1.5695,0.0706
0.9048,0.0552,0.7026,0.2038,1.5471,0.0599
1.0133,0.0554,0.686,0.1552,1.285,0.0723
0.8735,0.0716,0.6469,0.1926,1.7958,0.0675
0.926,0.0738,0.7049,0.15,1.2519,0.0608
0.9501,0.0538,0.6375,0.2728,1.7991,0.0692
1.0389,0.0559,0.6825,0.141,1.6215,0.0489
0.9682,0.0842,0.6141,0.128,1.5446,0.0505
1.0271,0.0545,0.6658,0.1711,1.7353,0.0558
0.9106,0.0695,0.6873,0.1805,1.4211,0.0786
0.9309,0.084,0.6251,0.2596,1.6554,0.0734
1.0545,0.0874,0.6605,0.1344,1.3549,0.0772
0.8888,0.0742,0.6432,0.1646,1.7965,0.0427
0.948,0.088,0.6097,0.2731,1.2987,0.0746
0.9147,0.0564,0.6175,0.2123,1.7224,0.0569
0.8159,0.0712,0.7192,0.1837,1.7365,0.0731
0.8537,0.0632,0.6082,0.2518,1.7334,0.0502
1.0894,0.0854,0.6412,0.2423,1.3593,0.076
0.8692,0.0661,0.6205,0.2487,1.6406,0.0687
0.8561,0.0616,0.6439,0.2342,1.4208,0.0578
1.0547,0.0754,0.7164,0.1692,1.384,0.0665
0.8311,0.0548,0.6007,0.1086,1.5141,0.0527
1.0076,0.0524,0.618,0.1914,1.6349,0.0723
1.059,0.054,0.6221,0.2394,1.4235,0.074
0.9005,0.0649,0.6885,0.1598,1.3911,0.0663
1.0784,0.0807,0.6262,0.2415,1.7304,0.0436
0.8941,0.0511,0.6166,0.2988,1.7844,0.0602
0.8816,0.0643,0.7171,0.1681,1.6525,0.0471
1.0499,0.0674,0.6693,0.162,1.6587,0.0445
0.9531,0.073,0.69,0.1496,1.6212,0.0513
0.9679,0.0606,0.6067,0.2385,1.3471,0.0733
0.8437,0.0592,0.7142,0.146,1.7244,0.0768
0.946,0.0613,0.6087,0.1777,1.3796,0.0698
0.824,0.0581,0.6219,0.1095,1.3792,0.0694
0.9665,0.0765,0.6309,0.122,1.4717,0.0687
1.0071,0.0533,0.6045,0.2994,1.5842,0.0596
0.9226,0.0513,0.6615,0.1972,1.3222,0.0471
1.0667,0.0808,0.7132,0.1742,1.3872,0.0639
0.8813,0.0792,0.6325,0.2293,1.5455,0.0711
0.9561,0.083,0.619,0.2318,1.5932,0.0699
0.8792,0.0728,0.6936,0.1873,1.2837,0.0545
1.0812,0.0673,0.6845,0.1723,1.4145,0.0785
0.8091,0.0765,0.7127,0.1696,1.5334,0.041
0.9076,0.0551,0.6099,0.2707,1.6735,0.0564
0.8155,0.0697,0.6334,0.1276,1.435,0.0532
0.8799,0.0571,0.6879,0.1073,1.6405,0.0798
0.9814,0.0779,0.6011,0.2658,1.5749,0.0749
0.8125,0.0618,0.7135,0.1489,1.4786,0.059
1.0485,0.0552,0.6063,0.199,1.5184,0.0534
0.9072,0.0852,0.6399,0.2029,1.6664,0.0498
0.9421,0.089,0.7097,0.1014,1.6446,0.0746
0.8098,0.0553,0.616,0.2447,1.5517,0.0735
1.0317,0.076,0.7035,0.1646,1.4222,0.0753
1.0419,0.0522,0.7054,0.175,1.3176,0.0531
1.0425,0.05,0.6189,0.2272,1.482,0.0717
0.9738,0.0567,0.6131,0.1961,1.4146,0.0657
0.8347,0.0563,0.6978,0.1843,1.705,0.0632
0.9689,0.072,0.6228,0.2925,1.417,0.08
0.8749,0.068,0.645,0.1069,1.6738,0.0703
1.0937,0.0709,0.6511,0.172,1.5869,0.065
0.8243,0.0692,0.6528,0.2155,1.5044,0.073
0.8313,0.0678,0.649,0.1655,1.6369,0.0565
1.0367,0.0552,0.6282,0.2764,1.6999,0.058
0.9912,0.0622,0.6688,0.2381,1.2356,0.0719
0.9348,0.0551,0.6376,0.192,1.2273,0.0468
1.0693,0.056,0.6475,0.226,1.556,0.0629
1.0998,0.0803,0.6131,0.2504,1.7436,0.0483
0.9357,0.0544,0.6744,0.2311,1.5675,0.073
0.9108,0.0722,0.6206,0.2514,1.6922,0.0427
0.8596,0.054,0.7171,0.2149,1.4699,0.0778
0.9325,0.0539,0.6047,0.2413,1.4322,0.0495
0.9797,0.0773,0.6176,0.1759,1.4002,0.0705
0.9408,0.0721,0.642,0.1561,1.2555,0.0545
0.8681,0.086,0.7018,0.116,1.4233,0.0744
0.8796,0.0526,0.6393,0.1406,1.4769,0.058
0.9641,0.065,0.6795,0.1022,1.3566,0.0573
0.8658,0.0585,0.6927,0.1878,1.6954,0.0569
1.0014,0.0726,0.6365,0.1675,1.2988,0.0592
0.8486,0.0731,0.6288,0.1702,1.4322,0.0683
0.8077,0.0674,0.6707,0.1851,1.6637,0.0662
1.089,0.0814,0.6371,0.1892,1.2684,0.0747
0.9553,0.0823,0.6854,0.1847,1.3397,0.0762
1.0672,0.0562,0.7122,0.1765,1.5082,0.0465
0.8117,0.0831,0.712,0.1567,1.696,0.0417
0.9501,0.0804,0.6201,0.269,1.7513,0.0594
0.9125,0.0883,0.6583,0.1734,1.759,0.0497
0.8328,0.0671,0.6804,0.1961,1.2076,0.0407
1.0287,0.0542,0.6496,0.2303,1.6805,0.0523
0.9228,0.0793,0.6146,0.1473,1.5736,0.0491
0.8609,0.0799,0.6083,0.2333,1.3689,0.051
0.9894,0.0727,0.6778,0.2214,1.4645,0.072
1.0017,0.0675,0.6924,0.2207,1.3857,0.0609
0.9873,0.0772,0.6803,0.137,1.3554,0.0718
0.9989,0.0637,0.683,0.1594,1.5114,0.0731
1.0137,0.087,0.6044,0.179,1.234,0.0572
0.9298,0.0827,0.6639,0.1844,1.7997,0.0741
0.9881,0.0833,0.6644,0.2475,1.3718,0.0776
0.9316,0.0841,0.6244,0.2545,1.4835,0.0455
0.8945,0.0757,0.634,0.1585,1.7985,0.0586
1.0723,0.0899,0.6162,0.174,1.7164,0.0716
1.0761,0.05,0.6291,0.1209,1.6655,0.0457
0.9608,0.0836,0.6231,0.2329,1.211,0.0413
0.8392,0.0761,0.6505,0.2018,1.7823,0.0792
0.8034,0.0738,0.6467,0.1771,1.655,0.0643
0.8811,0.0541,0.6356,0.1779,1.482,0.0451
0.9263,0.0824,0.6272,0.1524,1.6008,0.0737
1.0858,0.0784,0.7077,0.1177,1.3871,0.0734
1.0603,0.0536,0.6258,0.1776,1.2204,0.0431
0.8542,0.0652,0.6437,0.2391,1.4093,0.0758
0.8298,0.0756,0.6702,0.1934,1.5488,0.0774
0.9511,0.0648,0.6198,0.1746,1.7236,0.0422
0.83,0.0625,0.6888,0.1151,1.5321,0.0477
1.0631,0.0782,0.6381,0.231,1.6121,0.0663
0.9375,0.0799,0.6798,0.1559,1.6862,0.0634
0.9793,0.0559,0.6245,0.2715,1.3188,0.0463
1.0534,0.0845,0.6996,0.1063,1.7742,0.0786
1.0357,0.0502,0.6575,0.1503,1.4867,0.0526
0.9138,0.0535,0.621,0.2666,1.6132,0.0547
1.0518,0.0834,0.6095,0.1575,1.6004,0.0711
0.9482,0.0745,0.6491,0.139,1.6041,0.06
0.8065,0.0547,0.6544,0.1223,1.4262,0.0607
0.9346,0.0878,0.6186,0.1619,1.4047,0.0606
1.0371,0.0734,0.6497,0.1927,1.5835,0.066
0.9479,0.0667,0.601,0.1887,1.6991,0.072
0.8102,0.0726,0.7155,0.1292,1.7434,0.0559
0.942,0.0819,0.6169,0.2315,1.7098,0.0597
0.8999,0.0567,0.6926,0.1969,1.4688,0.0516
0.8533,0.0845,0.6181,0.1474,1.7904,0.0611
1.0861,0.0591,0.6809,0.2554,1.5262,0.0789
0.9502,0.0652,0.6212,0.2882,1.2158,0.0704
1.0391,0.0597,0.6563,0.1977,1.5978,0.0606
0.9577,0.0802,0.6747,0.2095,1.6842,0.0694
0.8578,0.0564,0.6011,0.211,1.4024,0.0502
1.0929,0.0866,0.6723,0.2318,1.3241,0.0799
0.8337,0.0709,0.6038,0.2288,1.4743,0.043
1.0488,0.0801,0.6108,0.1758,1.3663,0.0427
0.9938,0.0504,0.6963,0.1865,1.7496,0.0789
1.077,0.0614,0.6582,0.1328,1.6389,0.077
0.9973,0.0637,0.6697,0.2191,1.3097,0.0577
0.9764,0.0531,0.6204,0.1801,1.3054,0.077
0.8631,0.0751,0.7131,0.1407,1.4011,0.0504
0.853,0.0541,0.6083,0.1484,1.3841,0.0626
1.0975,0.0633,0.6573,0.2229,1.2154,0.0789
1.0729,0.0848,0.6645,0.2366,1.7167,0.0714
0.9963,0.0845,0.6602,0.1509,1.4355,0.0554
1.0074,0.0576,0.6281,0.2002,1.6176,0.0791
1.0487,0.054,0.653,0.2021,1.3426,0.0604
1.004,0.088,0.6403,0.1603,1.4161,0.0666
0.8961,0.0638,0.7177,0.1709,1.6102,0.0714
1.0913,0.0771,0.615,0.1416,1.2681,0.0676
1.0368,0.0893,0.6576,0.158,1.5114,0.0731
0.9754,0.084,0.6308,0.221,1.3502,0.0404
0.9353,0.0557,0.6988,0.1049,1.3272,0.0582
0.8637,0.0544,0.6048,0.169,1.7382,0.0648
1.0583,0.0757,0.644,0.2208,1.292,0.0589
1.0392,0.0751,0.7145,0.1543,1.7769,0.077
0.9889,0.0833,0.6257,0.1521,1.7385,0.0772
0.866,0.063,0.6521,0.2411,1.2384,0.0564
1.0593,0.0595,0.6635,0.1925,1.2493,0.0511
1.0192,0.0885,0.7057,0.1535,1.2056,0.0429
0.9001,0.0728,0.6434,0.127,1.2408,0.0412
0.9741,0.0796,0.6836,0.135,1.249,0.061
0.9108,0.0886,0.6752,0.2022,1.225,0.052
0.8359,0.081,0.6753,0.1926,1.4832,0.0577
0.9447,0.0623,0.7183,0.1661,1.5831,0.0533
1.0571,0.0535,0.7184,0.1801,1.2907,0.0571
0.8436,0.0755,0.6462,0.251,1.4931,0.0566
0.8232,0.0648,0.6344,0.1175,1.5857,0.0511
0.9267,0.0518,0.6756,0.128,1.2557,0.0709
1.0413,0.0683,0.6108,0.2525,1.7856,0.0763
0.9197,0.0638,0.6828,0.1021,1.6226,0.0436
0.8952,0.0619,0.673,0.1741,1.3456,0.0541
1.0754,0.0522,0.6841,0.1147,1.6951,0.0734
0.8867,0.0888,0.6618,0.1592,1.7488,0.0721
0.8057,0.0758,0.6477,0.1083,1.6934,0.0566
0.8498,0.0587,0.6292,0.2276,1.7731,0.0693
1.0624,0.0835,0.6896,0.198,1.7277,0.0748
0.8078,0.0618,0.6127,0.2464,1.7837,0.0412
0.9628,0.055,0.6363,0.2074,1.5643,0.0475
0.817,0.0832,0.6431,0.2076,1.3071,0.044
0.8109,0.0892,0.6493,0.1713,1.4649,0.0766
0.9344,0.0779,0.6163,0.1893,1.3298,0.0779
1.0462,0.07,0.6674,0.1409,1.3926,0.0756
0.9652,0.0861,0.6517,0.1054,1.4279,0.0486
1.0988,0.0741,0.6566,0.1137,1.5703,0.0796
1.0351,0.0529,0.6602,0.2155,1.3239,0.0673
0.8381,0.057,0.6254,0.1464,1.5373,0.0466
0.813,0.0777,0.6521,0.1642,1.5066,0.0612
0.8851,0.085,0.7115,0.1213,1.6522,0.0682
1.002,0.0588,0.7111,0.1179,1.2753,0.0525
1.0688,0.0602,0.7113,0.1807,1.433,0.0692
1.0381,0.0841,0.6788,0.1204,1.6286,0.0683
1.0653,0.0698,0.7042,0.1566,1.3773,0.0727
0.8911,0.0503,0.6691,0.1445,1.5094,0.0699
0.8083,0.0778,0.681,0.1418,1.4554,0.064
1.0878,0.0514,0.6985,0.2017,1.7283,0.073
0.8856,0.0524,0.6006,0.1722,1.509,0.0534
0.9081,0.0664,0.661,0.1269,1.7701,0.0795
0.9899,0.0525,0.6693,0.1829,1.5064,0.0726
0.8987,0.0743,0.7013,0.1982,1.2515,0.074
1.026,0.0582,0.6661,0.1614,1.4462,0.0513
0.8324,0.0825,0.6953,0.1176,1.6865,0.0518
0.8857,0.0892,0.6276,0.1606,1.7744,0.0684
0.9123,0.0562,0.627,0.1608,1.3586,0.0531
0.9661,0.0521,0.6025,0.2549,1.5,0.0437
1.0538,0.0563,0.6557,0.1581,1.4095,0.044
0.9792,0.0621,0.6322,0.1224,1.6752,0.062
0.8789,0.0559,0.6796,0.1717,1.4756,0.0586
0.877,0.0517,0.6655,0.1726,1.7164,0.0631
1.0852,0.0754,0.6463,0.1489,1.7264,0.0723
1.0919,0.0821,0.6648,0.1255,1.2835,0.0484
0.8308,0.0816,0.692,0.1625,1.228,0.0407
0.8031,0.0565,0.6581,0.1918,1.2365,0.065
1.0073,0.0501,0.685,0.2453,1.3634,0.0709
0.8114,0.0777,0.6279,0.2374,1.253,0.069
1.0247,0.0526,0.6124,0.2686,1.7757,0.0642
0.9518,0.0681,0.6029,0.2166,1.2171,0.0792
1.0004,0.0851,0.6025,0.2111,1.2611,0.0679
1.0644,0.0607,0.7066,0.1123,1.4531,0.0519
0.8737,0.0678,0.6295,0.2536,1.35,0.0446
0.8421,0.0743,0.6494,0.2136,1.5112,0.0549
1.0923,0.0867,0.6134,0.1922,1.6609,0.0666
1.0221,0.0576,0.6214,0.1426,1.6197,0.0465
0.9476,0.0834,0.6711,0.1787,1.4874,0.0748
0.9201,0.0788,0.6423,0.2465,1.658,0.0628
0.8977,0.0841,0.6587,0.234,1.737,0.0671
0.9242,0.0703,0.656,0.109,1.2233,0.0782
1.0525,0.0551,0.6785,0.1891,1.7218,0.0798
0.9792,0.0617,0.6822,0.2094,1.7188,0.0529
0.9639,0.0714,0.6211,0.2034,1.5672,0.0449
0.8176,0.0851,0.6284,0.1857,1.6062,0.0453
0.9626,0.0824,0.7095,0.1515,1.2449,0.0542
0.9885,0.0583,0.6655,0.1447,1.282,0.0575
0.9931,0.0504,0.7054,0.2013,1.3799,0.0756
1.0984,0.0698,0.6227,0.1922,1.6612,0.0433
0.8075,0.056,0.625,0.2821,1.527,0.0459
1.0387,0.0638,0.6324,0.1802,1.3274,0.0491
1.0089,0.0716,0.6456,0.1719,1.6144,0.0531
0.9334,0.0628,0.7097,0.1637,1.6757,0.0709
0.8315,0.0546,0.6048,0.2547,1.264,0.0525
0.9591,0.0693,0.6169,0.1963,1.2526,0.0447
1.0956,0.0656,0.666,0.132,1.7927,0.0748
0.9571,0.0787,0.6283,0.2048,1.2839,0.0755
0.891,0.0891,0.6724,0.1962,1.4923,0.0712
1.0569,0.0702,0.6793,0.179,1.4516,0.0707
1.0739,0.0551,0.6799,0.145,1.7089,0.044
1.0846,0.0508,0.6704,0.1139,1.5067,0.0422
1.0059,0.0744,0.6073,0.2829,1.2329,0.0721
1.0701,0.0834,0.6509,0.19,1.2892,0.0698
0.8902,0.0846,0.6833,0.1515,1.7311,0.0409
0.8739,0.0889,0.6163,0.2742,1.7073,0.0608
0.9288,0.0634,0.6488,0.2194,1.7807,0.0505
1.0691,0.0575,0.6063,0.2509,1.2394,0.0572
0.935,0.0674,0.6079,0.1235,1.7306,0.0489
0.8247,0.0822,0.6277,0.1545,1.7106,0.0501
1.0228,0.0681,0.6527,0.1551,1.338,0.0689
1.0455,0.057,0.6367,0.2674,1.6909,0.0702
1.0264,0.0875,0.6148,0.2096,1.2069,0.0794
1.0601,0.0701,0.6705,0.1288,1.3673,0.0651
0.9684,0.0623,0.6524,0.1091,1.2813,0.0525
0.9034,0.0813,0.6349,0.1823,1.6671,0.0523
0.8934,0.0615,0.6244,0.2664,1.21,0.072
0.8144,0.0723,0.6717,0.1242,1.317,0.0753
0.8518,0.0802,0.654,0.18,1.2726,0.0539
1.0183,0.0616,0.6295,0.1901,1.4552,0.0642
0.9293,0.0745,0.7134,0.1597,1.44,0.0628
1.0482,0.0881,0.6184,0.219,1.7296,0.0564
0.8958,0.0891,0.625,0.242,1.7681,0.0439
0.8066,0.0793,0.6607,0.1025,1.6346,0.0599
1.0298,0.069,0.67,0.1014,1.5618,0.0685
0.944,0.0579,0.6447,0.1195,1.4314,0.0755
1.0962,0.0721,0.6006,0.1664,1.7004,0.0449
0.8892,0.0542,0.7141,0.1887,1.7719,0.0452
1.0619,0.0716,0.6096,0.2907,1.2447,0.0724
1.06,0.067,0.6705,0.1842,1.4869,0.072
1.0145,0.0696,0.6121,0.2056,1.6437,0.074
0.9759,0.0542,0.62,0.2566,1.5224,0.0421
0.9417,0.0529,0.6279,0.2308,1.5652,0.0787
0.8831,0.0851,0.6084,0.285,1.6309,0.0645
1.0096,0.0579,0.6859,0.121,1.4314,0.0591
0.8308,0.0676,0.6677,0.1491,1.7908,0.0561
0.8089,0.0753,0.6779,0.1278,1.6585,0.0603
0.9522,0.0615,0.6001,0.1246,1.3997,0.0667
0.8059,0.0619,0.6045,0.2455,1.4607,0.0597
0.8015,0.0684,0.7044,0.1072,1.2943,0.0596
0.8134,0.0699,0.6757,0.1006,1.6155,0.0431
1.0726,0.0533,0.6084,0.2661,1.6224,0.0546
0.9552,0.0854,0.6679,0.1434,1.7901,0.0435
0.8141,0.0514,0.7051,0.1895,1.7561,0.0718
1.0647,0.0653,0.7033,0.1331,1.4436,0.044
1.0543,0.0794,0.6382,0.2152,1.7151,0.0592
0.9377,0.08,0.6839,0.1096,1.3897,0.0793
1.0213,0.0765,0.6151,0.1366,1.4501,0.0642
0.9619,0.0555,0.6321,0.1079,1.3215,0.041
0.8611,0.0702,0.6243,0.2193,1.7791,0.0624
0.9049,0.0641,0.6231,0.282,1.7996,0.0732
0.8628,0.0538,0.6514,0.1185,1.63,0.0672
0.9419,0.0784,0.6381,0.1267,1.5457,0.0764
1.011,0.0621,0.6764,0.1126,1.3113,0.0783
0.9925,0.0611,0.6274,0.2766,1.6822,0.057
0.8812,0.0838,0.6472,0.1444,1.6764,0.0485
0.8967,0.0532,0.6668,0.1424,1.7007,0.066
0.8772,0.066,0.6901,0.1313,1.4515,0.0712
0.978,0.057,0.6967,0.1231,1.5738,0.0724
0.8859,0.052,0.6355,0.224,1.2653,0.0745
0.8706,0.0656,0.7098,0.1262,1.4505,0.0681
1.0592,0.0709,0.6767,0.1352,1.6433,0.0652
0.9978,0.0722,0.6154,0.1968,1.7458,0.0697
0.9085,0.0797,0.7057,0.1123,1.2583,0.0581
1.0594,0.0754,0.6547,0.21,1.5551,0.0577
0.9225,0.0561,0.6849,0.2184,1.2267,0.0678
1.0555,0.0839,0.6225,0.1779,1.2485,0.0597
1.0233,0.0538,0.6527,0.1582,1.2243,0.0508
0.8021,0.0659,0.6958,0.139,1.4162,0.0726
0.9204,0.0523,0.614,0.1362,1.4388,0.0574
1.0534,0.0669,0.6193,0.217,1.3671,0.072
0.8501,0.0653,0.6206,0.2266,1.4747,0.0773
0.8923,0.0548,0.7033,0.1284,1.7315,0.0517
0.872,0.056,0.6038,0.2363,1.7097,0.0485
0.8903,0.051,0.7167,0.1337,1.5996,0.0665
1.063,0.0763,0.6102,0.1079,1.7588,0.0661
0.8152,0.0702,0.6404,0.268,1.7453,0.0736
0.9087,0.0715,0.6838,0.2192,1.3596,0.0546
0.9663,0.0561,0.6369,0.2818,1.4937,0.0586
0.99,0.0699,0.6418,0.1741,1.5901,0.0523
0.8568,0.0519,0.6906,0.1294,1.2897,0.0473
0.86,0.0668,0.6232,0.1958,1.6965,0.048
1.0716,0.0651,0.6224,0.2964,1.6453,0.0724
1.0225,0.0665,0.6468,0.2759,1.7407,0.0716
0.9161,0.0572,0.6342,0.2772,1.5907,0.0758
0.8293,0.0666,0.6055,0.2932,1.2301,0.0464
0.8567,0.0617,0.699,0.1174,1.3698,0.0592
0.8373,0.0547,0.6454,0.141,1.5885,0.0505
0.9933,0.0522,0.7162,0.1592,1.4466,0.0758
0.9543,0.0779,0.628,0.2762,1.6287,0.0794
0.803,0.079,0.6939,0.174,1.3651,0.0527
0.8511,0.0802,0.6498,0.1519,1.327,0.0477
1.0795,0.0517,0.6907,0.1808,1.743,0.0756
0.8929,0.0553,0.6013,0.1976,1.3624,0.0605
0.843,0.0502,0.6271,0.2623,1.4844,0.0578
0.8184,0.0564,0.6621,0.2569,1.213,0.0662
1.0138,0.0532,0.6299,0.2805,1.6454,0.0531
1.0905,0.068,0.6017,0.2889,1.6206,0.0651
0.9034,0.0634,0.6435,0.2665,1.4575,0.0693
0.9464,0.0676,0.6001,0.1879,1.4924,0.0501
0.827,0.071,0.6146,0.2457,1.6363,0.0458
0.9913,0.0677,0.6103,0.2006,1.2921,0.0656
0.9272,0.0522,0.6617,0.209,1.5237,0.0753
1.0905,0.0795,0.6929,0.1624,1.3558,0.0571
1.0501,0.0778,0.6709,0.2005,1.4525,0.0411
0.9636,0.0514,0.616,0.2968,1.7787,0.0667
1.0649,0.0893,0.6184,0.2261,1.5243,0.0615
1.094,0.0764,0.6191,0.2691,1.4384,0.0745
0.9809,0.0645,0.6622,0.1707,1.6511,0.0435
1.0996,0.0807,0.6196,0.277,1.7505,0.0787
0.9178,0.0786,0.682,0.1203,1.4433,0.0771
0.9363,0.0744,0.717,0.1694,1.583,0.0449
0.8444,0.0619,0.7179,0.2087,1.3389,0.0743
0.9395,0.0642,0.6561,0.2154,1.7248,0.0702
1.0099,0.0575,0.6608,0.2323,1.2865,0.0576
0.9631,0.0693,0.7123,0.1156,1.3097,0.0417
1.0888,0.0826,0.6731,0.126,1.5626,0.0583
0.8166,0.0545,0.7022,0.2205,1.6228,0.0684
0.8333,0.0567,0.6603,0.1435,1.2994,0.0689
1.0575,0.055,0.6315,0.1358,1.7438,0.0478
0.8466,0.0833,0.6204,0.1498,1.5167,0.0627
1.0704,0.0876,0.6388,0.1519,1.4289,0.0651
0.9105,0.0724,0.6618,0.1579,1.518,0.0507
0.8535,0.0812,0.6761,0.1703,1.7806,0.0537
0.8733,0.0796,0.6174,0.2134,1.6338,0.0657
1.084,0.076,0.7187,0.1488,1.6888,0.0733
0.9104,0.0503,0.7195,0.1772,1.6129,0.0649
